"□ 신고취소, 해제, 변경 등 신고정보의 실시간 반영으로 시간대별 제공되는 정보의 내용이 상이할 수 있으니 이용시 참고하시기 바랍니다."
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으며, 참고용으로만 활용하시기 바랍니다."
"□ 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항이 있을시 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"일자 : 20180301 ~ 20180331"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"서울특별시 강남구 개포동","12-2","0012","0002","개포자이(12-2)","134.3","201803","11~20","158,000","18","2004","개포로109길"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","35.87","201803","1~10","138,000","5","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","49.56","201803","1~10","178,000","2","1982","선릉로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.38","201803","1~10","158,000","1","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","53.63","201803","1~10","165,000","3","1982","선릉로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.38","201803","1~10","158,000","2","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","49.56","201803","1~10","175,000","4","1982","선릉로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","58.08","201803","1~10","180,000","2","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","42.55","201803","1~10","149,500","2","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.38","201803","11~20","159,000","5","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.38","201803","11~20","159,000","4","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.38","201803","11~20","158,000","1","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","42.55","201803","11~20","145,000","1","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","58.08","201803","11~20","180,000","4","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.64","201803","11~20","159,000","3","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.64","201803","11~20","160,000","1","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","45.26","201803","11~20","147,000","5","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","41.98","201803","11~20","148,000","5","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.38","201803","11~20","160,000","5","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.64","201803","11~20","171,500","3","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","42.55","201803","11~20","147,000","1","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","42.55","201803","11~20","147,000","5","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","41.98","201803","11~20","145,500","2","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.64","201803","11~20","156,000","2","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.64","201803","11~20","162,000","4","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.64","201803","11~20","160,000","1","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.64","201803","21~31","162,000","4","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.38","201803","21~31","171,000","3","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","42.55","201803","21~31","151,500","2","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","53.63","201803","21~31","172,000","4","1982","선릉로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","35.64","201803","21~31","130,000","5","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","58.08","201803","21~31","176,000","3","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","56.57","201803","21~31","184,000","2","1982","선릉로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","58.08","201803","21~31","190,000","5","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.38","201803","21~31","174,000","1","1982","개포로"
"서울특별시 강남구 개포동","141","0141","0000","개포주공 1단지","50.38","201803","21~31","160,000","3","1982","개포로"
"서울특별시 강남구 개포동","189","0189","0000","개포주공 4단지","42.55","201803","21~31","150,000","1","1982","삼성로"
"서울특별시 강남구 개포동","187","0187","0000","개포주공 5단지","61.19","201803","11~20","137,000","8","1983","삼성로4길"
"서울특별시 강남구 개포동","187","0187","0000","개포주공 5단지","61.19","201803","11~20","133,000","13","1983","삼성로4길"
"서울특별시 강남구 개포동","185","0185","0000","개포주공 6단지","83.21","201803","1~10","167,000","7","1983","개포로"
"서울특별시 강남구 개포동","185","0185","0000","개포주공 6단지","60.13","201803","11~20","135,000","9","1983","개포로"
"서울특별시 강남구 개포동","185","0185","0000","개포주공 7단지","60.76","201803","1~10","128,000","1","1983","개포로"
"서울특별시 강남구 개포동","185","0185","0000","개포주공 7단지","53.46","201803","11~20","120,400","1","1983","개포로"
"서울특별시 강남구 개포동","185","0185","0000","개포주공 7단지","53.46","201803","21~31","115,500","5","1983","개포로"
"서울특별시 강남구 개포동","649","0649","0000","경남1","123.28","201803","1~10","200,000","10","1984","언주로"
"서울특별시 강남구 개포동","12","0012","0000","삼익대청아파트","51.12","201803","1~10","99,000","12","1992","개포로109길"
"서울특별시 강남구 개포동","12","0012","0000","삼익대청아파트","39.53","201803","11~20","87,500","9","1992","개포로109길"
"서울특별시 강남구 개포동","12","0012","0000","삼익대청아파트","39.53","201803","11~20","87,800","9","1992","개포로109길"
"서울특별시 강남구 개포동","12","0012","0000","성원대치2단지아파트","49.86","201803","1~10","99,000","4","1992","개포로109길"
"서울특별시 강남구 개포동","1164-7","1164","0007","아람손프라자/비바빌","59.96","201803","11~20","35,000","5","2001","논현로2길"
"서울특별시 강남구 개포동","654","0654","0000","현대2","84.81","201803","21~31","145,000","7","1986","언주로"
"서울특별시 강남구 논현동","196","0196","0000","거평프리젠","31.585","201803","11~20","25,000","2","1996","강남대로112길"
"서울특별시 강남구 논현동","214-2","0214","0002","논현베르빌","111.36","201803","21~31","78,000","1","2002","학동로30길"
"서울특별시 강남구 논현동","108","0108","0000","논현웰스톤","83.64","201803","1~10","83,000","4","2009","학동로43길"
"서울특별시 강남구 논현동","275","0275","0000","동부센트레빌","84.9875","201803","1~10","123,000","4","2003","언주로116길"
"서울특별시 강남구 논현동","245","0245","0000","동양파라곤","180.07","201803","1~10","238,000","7","2004","언주로130길"
"서울특별시 강남구 논현동","245","0245","0000","동양파라곤","160.33","201803","1~10","195,000","6","2004","언주로130길"
"서울특별시 강남구 논현동","245","0245","0000","동양파라곤","157.41","201803","11~20","198,500","7","2004","언주로130길"
"서울특별시 강남구 논현동","245","0245","0000","동양파라곤","149.16","201803","21~31","220,000","9","2004","언주로130길"
"서울특별시 강남구 논현동","105","0105","0000","동현아파트 1~6","84.92","201803","1~10","135,000","5","1985","언주로146길"
"서울특별시 강남구 논현동","58-2","0058","0002","마일스디오빌","36.29","201803","11~20","41,000","14","2004","학동로"
"서울특별시 강남구 논현동","22","0022","0000","신동아(22)","35.73","201803","1~10","63,000","1","1997","강남대로146길"
"서울특별시 강남구 논현동","22","0022","0000","신동아(22)","114.34","201803","11~20","127,000","6","1997","강남대로146길"
"서울특별시 강남구 논현동","22","0022","0000","신동아(22)","84.52","201803","21~31","107,000","3","1997","강남대로146길"
"서울특별시 강남구 논현동","194-23","0194","0023","한화꿈에그린2차","104.084","201803","1~10","98,000","10","2006","봉은사로21길"
"서울특별시 강남구 논현동","261-8","0261","0008","현대넥서스 A동","244.61","201803","1~10","135,000","1","1997","학동로42길"
"서울특별시 강남구 대치동","891-23","0891","0023","대우아이빌명문가(891-23)","34.2","201803","1~10","31,700","11","2004","선릉로90길"
"서울특별시 강남구 대치동","891-23","0891","0023","대우아이빌명문가(891-23)","35.72","201803","1~10","28,900","9","2004","선릉로90길"
"서울특별시 강남구 대치동","891-23","0891","0023","대우아이빌명문가(891-23)","33.06","201803","21~31","28,500","10","2004","선릉로90길"
"서울특별시 강남구 대치동","1014-3","1014","0003","대치삼성","109.04","201803","11~20","199,500","14","2000","도곡로78길"
"서울특별시 강남구 대치동","1014-3","1014","0003","대치삼성","59.88","201803","11~20","141,000","20","2000","도곡로78길"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","114.97","201803","1~10","224,000","9","2008","선릉로"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201803","11~20","255,000","7","2008","선릉로"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201803","21~31","251,000","24","2008","선릉로"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동, 2동, 3동, 5동, 6동, 7동","84.69","201803","11~20","170,000","9","1984","영동대로"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201803","1~10","280,000","14","2005","선릉로"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201803","11~20","270,000","26","2005","선릉로"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201803","21~31","245,500","11","2005","선릉로"
"서울특별시 강남구 대치동","920-32","0920","0032","동양","98.73","201803","1~10","85,000","3","1999","선릉로72길"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201803","1~10","250,000","7","2015","삼성로51길"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201803","21~31","237,000","13","2015","삼성로51길"
"서울특별시 강남구 대치동","904-10","0904","0010","신성미소시티","174.77","201803","11~20","120,000","4","2006","역삼로"
"서울특별시 강남구 대치동","316","0316","0000","은마","84.43","201803","1~10","169,000","4","1979","삼성로"
"서울특별시 강남구 대치동","316","0316","0000","은마","76.79","201803","1~10","150,000","3","1979","삼성로"
"서울특별시 강남구 대치동","316","0316","0000","은마","76.79","201803","1~10","151,000","5","1979","삼성로"
"서울특별시 강남구 대치동","316","0316","0000","은마","76.79","201803","1~10","155,000","4","1979","삼성로"
"서울특별시 강남구 대치동","316","0316","0000","은마","84.43","201803","11~20","160,000","1","1979","삼성로"
"서울특별시 강남구 대치동","316","0316","0000","은마","84.43","201803","11~20","169,500","12","1979","삼성로"
"서울특별시 강남구 대치동","316","0316","0000","은마","84.43","201803","21~31","169,000","4","1979","삼성로"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","59.83","201803","1~10","59,500","11","2004","테헤란로"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","59.83","201803","1~10","62,000","20","2004","테헤란로"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","35.61","201803","11~20","34,800","15","2004","테헤란로"
"서울특별시 강남구 대치동","891-6","0891","0006","테헤란로대우아이빌(891-6)","35.51","201803","21~31","34,600","13","2004","테헤란로"
"서울특별시 강남구 대치동","986-14","0986","0014","하이캐슬","84.27","201803","1~10","123,500","9","2008","삼성로64길"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","128.01","201803","1~10","244,500","10","1983","삼성로"
"서울특별시 강남구 대치동","511","0511","0000","한보미도맨션2","159.15","201803","21~31","270,000","11","1985","삼성로"
"서울특별시 강남구 대치동","933-35","0933","0035","한티(933-35)","110.66","201803","1~10","97,000","6","2004","삼성로63길"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","146.754","201803","1~10","142,500","5","2002","언주로30길"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","177.255","201803","11~20","179,000","16","2002","언주로30길"
"서울특별시 강남구 도곡동","467-6","0467","0006","대림아크로빌","172.464","201803","21~31","182,000","16","2002","언주로30길"
"서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","31.81","201803","11~20","28,500","9","2004","강남대로"
"서울특별시 강남구 도곡동","952","0952","0000","대우디오빌","25.89","201803","21~31","24,000","9","2004","강남대로"
"서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","120.8233","201803","1~10","195,000","13","2006","선릉로"
"서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","134.9023","201803","1~10","240,000","1","2006","선릉로"
"서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","59.9772","201803","1~10","132,500","19","2006","선릉로"
"서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","114.9931","201803","11~20","235,000","18","2006","선릉로"
"서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","84.9984","201803","21~31","177,000","10","2006","선릉로"
"서울특별시 강남구 도곡동","957-11","0957","0011","도곡스타클래스","111.38","201803","1~10","92,300","4","2007","남부순환로"
"서울특별시 강남구 도곡동","957-11","0957","0011","도곡스타클래스","112.75","201803","11~20","101,500","13","2007","남부순환로"
"서울특별시 강남구 도곡동","199-1","0199","0001","도곡지웰카운티 102동","110.68","201803","1~10","128,000","5","2010","남부순환로373길"
"서울특별시 강남구 도곡동","963","0963","0000","럭키(963)","124.1","201803","11~20","155,000","9","1995","논현로"
"서울특별시 강남구 도곡동","963","0963","0000","럭키(963)","124.66","201803","11~20","154,700","9","1995","논현로"
"서울특별시 강남구 도곡동","91-5","0091","0005","삼성래미안","122.81","201803","21~31","160,000","14","2001","남부순환로"
"서울특별시 강남구 도곡동","467-7","0467","0007","아카데미스위트1","128.74","201803","1~10","116,000","11","2004","언주로30길"
"서울특별시 강남구 도곡동","467-7","0467","0007","아카데미스위트1","164.87","201803","11~20","155,000","17","2004","언주로30길"
"서울특별시 강남구 도곡동","467-7","0467","0007","아카데미스위트1","83","201803","21~31","102,000","17","2004","언주로30길"
"서울특별시 강남구 도곡동","467-18","0467","0018","우성캐릭터빌","161.85","201803","1~10","104,000","17","1998","언주로"
"서울특별시 강남구 도곡동","467","0467","0000","타워팰리스1","164.97","201803","1~10","250,000","40","2002","언주로30길"
"서울특별시 강남구 도곡동","467","0467","0000","타워팰리스1","137.24","201803","11~20","184,500","8","2002","언주로30길"
"서울특별시 강남구 도곡동","467-17","0467","0017","타워팰리스2","164.13","201803","1~10","315,000","42","2003","언주로30길"
"서울특별시 강남구 도곡동","467-17","0467","0017","타워팰리스2","160.17","201803","1~10","230,000","42","2003","언주로30길"
"서울특별시 강남구 도곡동","467-17","0467","0017","타워팰리스2","195.83","201803","11~20","272,000","40","2003","언주로30길"
"서울특별시 강남구 도곡동","467-17","0467","0017","타워팰리스2","162.6","201803","11~20","200,000","35","2003","언주로30길"
"서울특별시 강남구 도곡동","467-17","0467","0017","타워팰리스2","144.63","201803","21~31","229,000","21","2003","언주로30길"
"서울특별시 강남구 도곡동","467-29","0467","0029","타워팰리스3","141.648","201803","1~10","210,000","39","2004","언주로30길"
"서울특별시 강남구 도곡동","164-6","0164","0006","포스코트","200.9","201803","1~10","216,000","14","2002","남부순환로381길"
"서울특별시 강남구 도곡동","968","0968","0000","하이페리온","184.31","201803","21~31","140,000","2","2004","도곡로4길"
"서울특별시 강남구 도곡동","467-19","0467","0019","현대비젼21","34.995","201803","11~20","31,000","24","1999","언주로30길"
"서울특별시 강남구 도곡동","467-19","0467","0019","현대비젼21","34.995","201803","21~31","32,300","14","1999","언주로30길"
"서울특별시 강남구 도곡동","192-2","0192","0002","현대파크빌라","228.84","201803","1~10","210,000","6","1998","남부순환로377길"
"서울특별시 강남구 삼성동","107","0107","0000","미켈란107","83","201803","11~20","128,800","15","2003","영동대로"
"서울특별시 강남구 삼성동","98-11","0098","0011","삼부아그레빌","97.671","201803","21~31","125,000","13","2003","영동대로114길"
"서울특별시 강남구 삼성동","17","0017","0000","삼성동롯데아파트","84.87","201803","1~10","150,000","10","2000","학동로"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201803","1~10","106,500","16","1998","학동로64길"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","58.57","201803","1~10","97,000","8","1998","학동로64길"
"서울특별시 강남구 삼성동","4-6","0004","0006","삼성동한솔아파트","85","201803","11~20","134,000","12","1998","학동로64길"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.236","201803","1~10","182,000","10","2008","학동로68길"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","84.349","201803","1~10","185,000","7","2008","학동로68길"
"서울특별시 강남구 삼성동","16-2","0016","0002","삼성동힐스테이트 1단지","31.402","201803","1~10","83,000","2","2008","학동로68길"
"서울특별시 강남구 삼성동","117","0117","0000","쌍용플래티넘","156.97","201803","21~31","160,000","18","2003","봉은사로"
"서울특별시 강남구 삼성동","99-3","0099","0003","아펠바움","241.83","201803","1~10","486,500","14","2008","영동대로114길"
"서울특별시 강남구 삼성동","53-2","0053","0002","진흥아파트","104.31","201803","1~10","172,000","11","1984","학동로88길"
"서울특별시 강남구 삼성동","53-2","0053","0002","진흥아파트","207.82","201803","21~31","255,000","2","1984","학동로88길"
"서울특별시 강남구 삼성동","106","0106","0000","풍림(1차)","59.7","201803","21~31","117,000","4","1998","영동대로112길"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트 2단지","84.236","201803","11~20","190,000","3","2008","삼성로111길"
"서울특별시 강남구 삼성동","50","0050","0000","현대힐스테이트 2단지","40.586","201803","21~31","105,000","16","2008","삼성로111길"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","162.47","201803","1~10","296,000","12","1981","영동대로128길"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","108.06","201803","11~20","199,500","7","1981","영동대로128길"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","162.47","201803","21~31","235,000","1","1981","영동대로128길"
"서울특별시 강남구 세곡동","525","0525","0000","세곡리엔파크(5단지)","84.97","201803","1~10","89,500","7","2011","헌릉로590길"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","201803","1~10","99,800","13","2012","자곡로"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.94","201803","11~20","108,500","10","2012","자곡로"
"서울특별시 강남구 수서동","BL-1","0001","0000","강남데시앙포레","114.45","201803","1~10","160,000","7","2014","광평로34길"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201803","1~10","69,000","7","1993","광평로19길"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201803","11~20","67,950","14","1993","광평로19길"
"서울특별시 강남구 수서동","747","0747","0000","삼성","84.97","201803","11~20","113,000","7","1997","광평로31길"
"서울특별시 강남구 수서동","708","0708","0000","삼익","60","201803","21~31","84,000","11","1992","광평로51길"
"서울특별시 강남구 수서동","712","0712","0000","수서한아름","129.45","201803","11~20","132,000","10","1993","광평로51길"
"서울특별시 강남구 수서동","736","0736","0000","신동아","39.53","201803","21~31","82,000","6","1992","광평로47길"
"서울특별시 강남구 수서동","736","0736","0000","신동아","49.96","201803","21~31","97,000","8","1992","광평로47길"
"서울특별시 강남구 신사동","524-8","0524","0008","Ruden House","84.44","201803","11~20","79,000","1","2007","강남대로162길"
"서울특별시 강남구 신사동","635-14","0635","0014","금광아크존(635-14)","58.35","201803","11~20","42,000","2","2004","압구정로42길"
"서울특별시 강남구 신사동","550-5","0550","0005","뉴현대","115.84","201803","11~20","95,000","3","2004","압구정로18길"
"서울특별시 강남구 신사동","506-9","0506","0009","래미안신사","84.89","201803","11~20","120,000","3","2008","압구정로2길"
"서울특별시 강남구 신사동","659","0659","0000","압구정대원칸타빌아파트","59.73","201803","1~10","78,500","1","2001","압구정로48길"
"서울특별시 강남구 신사동","659","0659","0000","압구정대원칸타빌아파트","59.73","201803","1~10","78,000","11","2001","압구정로48길"
"서울특별시 강남구 신사동","551-5","0551","0005","하야트빌","70.95","201803","21~31","49,000","3","2005","논현로159길"
"서울특별시 강남구 압구정동","444","0444","0000","대림빌라트","193.33","201803","11~20","348,500","8","1998","압구정로29길"
"서울특별시 강남구 압구정동","397","0397","0000","미성2차","74.4","201803","21~31","170,000","7","1987","압구정로"
"서울특별시 강남구 압구정동","434","0434","0000","신현대12차","110.82","201803","1~10","235,000","6","1982","압구정로"
"서울특별시 강남구 압구정동","434","0434","0000","신현대12차","110.82","201803","11~20","229,000","5","1982","압구정로"
"서울특별시 강남구 압구정동","486","0486","0000","한양4","101.09","201803","1~10","214,000","9","1978","압구정로"
"서울특별시 강남구 압구정동","369-1","0369","0001","현대1차(12,13,21,22,31,32,33동)","131.49","201803","11~20","279,000","8","1976","압구정로29길"
"서울특별시 강남구 압구정동","481","0481","0000","현대8차(성수현대:91~95동)","107.64","201803","21~31","218,000","8","1980","압구정로"
"서울특별시 강남구 역삼동","723-16","0723","0016","(723-16)","27.06","201803","1~10","42,500","6","2017","언주로81길"
"서울특별시 강남구 역삼동","723-16","0723","0016","(723-16)","32.56","201803","11~20","52,500","8","2017","언주로81길"
"서울특별시 강남구 역삼동","723-16","0723","0016","(723-16)","31.42","201803","21~31","49,500","6","2017","언주로81길"
"서울특별시 강남구 역삼동","828-76","0828","0076","(828-76)","110.51","201803","11~20","83,000","3","2005","테헤란로10길"
"서울특별시 강남구 역삼동","835-67","0835","0067","금호어울림","133.95","201803","1~10","118,000","8","2003","도곡로7길"
"서울특별시 강남구 역삼동","835-67","0835","0067","금호어울림","132.88","201803","21~31","104,000","15","2003","도곡로7길"
"서울특별시 강남구 역삼동","720-25","0720","0025","대우디오빌","30.03","201803","1~10","28,000","10","2002","언주로"
"서울특별시 강남구 역삼동","720-25","0720","0025","대우디오빌","30.03","201803","1~10","29,900","11","2002","언주로"
"서울특별시 강남구 역삼동","720-25","0720","0025","대우디오빌","30.03","201803","11~20","28,200","4","2002","언주로"
"서울특별시 강남구 역삼동","762-3","0762","0003","래미안그레이튼(진달래2차)","84.81","201803","1~10","172,000","25","2011","도곡로43길"
"서울특별시 강남구 역삼동","835-68","0835","0068","롯데캐슬노블","176.03","201803","21~31","140,000","12","2007","도곡로13길"
"서울특별시 강남구 역삼동","761","0761","0000","상지리츠빌","153.65","201803","11~20","140,000","6","2004","언주로"
"서울특별시 강남구 역삼동","831-45","0831","0045","에스케이허브젠","84.99","201803","1~10","83,000","10","2005","역삼로"
"서울특별시 강남구 역삼동","831-45","0831","0045","에스케이허브젠","84.99","201803","11~20","80,000","13","2005","역삼로"
"서울특별시 강남구 역삼동","831-45","0831","0045","에스케이허브젠","84.99","201803","11~20","85,000","14","2005","역삼로"
"서울특별시 강남구 역삼동","757","0757","0000","역삼래미안","80.87","201803","1~10","163,000","5","2005","선릉로69길"
"서울특별시 강남구 역삼동","707-18","0707","0018","역삼우정에쉐르2","47.83","201803","1~10","54,000","6","2004","테헤란로48길"
"서울특별시 강남구 역삼동","754-1","0754","0001","역삼푸르지오","84.9097","201803","11~20","160,000","10","2006","언주로"
"서울특별시 강남구 역삼동","728-52","0728","0052","예지향","75.15","201803","1~10","60,000","3","2003","역삼로33길"
"서울특별시 강남구 역삼동","727-9","0727","0009","요진와이시티미니","12.47","201803","11~20","20,050","6","2012","역삼로25길"
"서울특별시 강남구 역삼동","706-10","0706","0010","우림루미아트2","23.9","201803","11~20","20,000","8","2003","언주로90길"
"서울특별시 강남구 역삼동","708-31","0708","0031","우정에쉐르멤버스","22.12","201803","1~10","22,000","4","2004","선릉로87길"
"서울특별시 강남구 역삼동","759-1","0759","0001","은하수","66.24","201803","21~31","85,000","3","1992","언주로70길"
"서울특별시 강남구 역삼동","706-24","0706","0024","진넥스빌2","30.53","201803","11~20","24,800","10","2003","언주로86길"
"서울특별시 강남구 역삼동","706-24","0706","0024","진넥스빌2","23.85","201803","21~31","21,300","11","2003","언주로86길"
"서울특별시 강남구 역삼동","709","0709","0000","테헤란아이파크","70.83","201803","1~10","145,000","5","2014","테헤란로52길"
"서울특별시 강남구 역삼동","836","0836","0000","한스빌(836)","41.95","201803","1~10","34,200","3","1996","도곡로3길"
"서울특별시 강남구 역삼동","836","0836","0000","한스빌(836)","31.78","201803","11~20","20,000","12","1996","도곡로3길"
"서울특별시 강남구 역삼동","706-20","0706","0020","한화진넥스빌","51.08","201803","1~10","38,100","6","2001","언주로86길"
"서울특별시 강남구 역삼동","706-20","0706","0020","한화진넥스빌","39.2","201803","11~20","30,000","18","2001","언주로86길"
"서울특별시 강남구 율현동","BL-6","0006","0000","강남한신휴플러스6단지","84.83","201803","1~10","89,500","8","2015","밤고개로26길"
"서울특별시 강남구 율현동","BL-6","0006","0000","강남한신휴플러스6단지","59.98","201803","21~31","72,500","1","2015","밤고개로26길"
"서울특별시 강남구 율현동","BL-6","0006","0000","강남한신휴플러스6단지","59.98","201803","21~31","89,900","5","2015","밤고개로26길"
"서울특별시 강남구 율현동","BL-8","0008","0000","강남한신휴플러스8단지","114.91","201803","11~20","120,000","3","2015","밤고개로27길"
"서울특별시 강남구 일원동","615","0615","0000","우성7","83.69","201803","21~31","159,000","11","1987","개포로110길"
"서울특별시 강남구 일원동","719","0719","0000","푸른마을 아파트 101동~111동","84.93","201803","11~20","128,000","7","1994","일원로14길"
"서울특별시 강남구 일원동","719","0719","0000","푸른마을 아파트 101동~111동","59.76","201803","21~31","100,000","12","1994","일원로14길"
"서울특별시 강남구 자곡동","611","0611","0000","래미안강남힐즈","94.91","201803","11~20","114,000","2","2014","자곡로"
"서울특별시 강남구 자곡동","BL-3","0003","0000","래미안포레","101.51","201803","1~10","132,500","4","2014","밤고개로21길"
"서울특별시 강남구 청담동","116-5","0116","0005","대우로얄카운티2","243.1","201803","21~31","260,000","4","2002","도산대로81길"
"서울특별시 강남구 청담동","50-5","0050","0005","대우유로카운티","157.05","201803","1~10","170,000","10","2004","도산대로92길"
"서울특별시 강남구 청담동","50-5","0050","0005","대우유로카운티","121.48","201803","11~20","147,500","9","2004","도산대로92길"
"서울특별시 강남구 청담동","50-5","0050","0005","대우유로카운티","121.48","201803","21~31","142,000","2","2004","도산대로92길"
"서울특별시 강남구 청담동","50-5","0050","0005","대우유로카운티","121.48","201803","21~31","146,000","6","2004","도산대로92길"
"서울특별시 강남구 청담동","134","0134","0000","래미안청담로이뷰","110.2","201803","1~10","217,000","16","1992","영동대로142길"
"서울특별시 강남구 청담동","60","0060","0000","삼성청담공원아파트","84.96","201803","21~31","119,500","1","1999","도산대로96길"
"서울특별시 강남구 청담동","42","0042","0000","삼성청담아파트","59.99","201803","21~31","115,000","6","1999","학동로"
"서울특별시 강남구 청담동","122-1","0122","0001","상지리츠빌10차","161.42","201803","21~31","188,000","5","2007","도산대로85길"
"서울특별시 강남구 청담동","128-18","0128","0018","상지리츠빌카일룸2차","244.32","201803","1~10","550,000","2","2006","압구정로79길"
"서울특별시 강남구 청담동","102-6","0102","0006","연세빌라(102-6)","125.64","201803","21~31","170,000","5","1997","선릉로190길"
"서울특별시 강남구 청담동","59-16","0059","0016","연세빌라(59-16)","238.16","201803","1~10","180,000","5","2000","도산대로98길"
"서울특별시 강남구 청담동","30-33","0030","0033","청담대림e-편한세상","81.84","201803","21~31","130,000","5","2002","학동로77길"
"서울특별시 강남구 청담동","62-6","0062","0006","청담디에브스아파트","91.68","201803","1~10","75,000","3","2017","도산대로92길"
